hours_studied,attendance,assignments_completed,previous_score,passed
5.375562886943947,80.63140563860713,2,91.12088704153928,1
1.9811225407683584,81.86828190966452,4,97.61854030987773,0
3.236858388346834,72.15615958774427,9,47.858467657627244,1
3.8524835959055324,93.11373905267035,7,34.71892208152407,1
8.279436911425156,55.12088402074315,1,75.53652477183925,0
8.879397853563068,62.86885920166304,1,65.19884107272459,1
3.722196857153227,86.65855418066135,7,69.59935993374862,1
8.728283091201165,69.56493376776027,8,33.23891489389999,1
8.71507843632812,93.35284080545145,9,84.27168751325621,1
7.881858553463862,60.78395918577114,0,46.26473905611084,0
2.320256026136634,62.15981012917868,1,53.4455746637894,1
7.212905622106561,93.32414736319751,3,45.984759878456174,1
9.505216581225119,67.86221921092246,2,96.21611924144362,1
7.1428643089044135,70.96747505214921,0,41.81052715784096,1
3.984551641970506,59.965822920140766,3,81.26233028127186,0
5.505213856877481,56.60019653074492,10,47.20231057569757,1
6.811525390159483,79.35692265030352,10,59.74437333758165,1
5.595133678556532,47.19043969247223,1,99.72433140204859,0
2.0795764755787283,92.75635847097456,9,37.040372096950996,0
3.808576401868186,86.75218820590646,4,91.69514617606018,1
8.221564274982693,51.444895822348165,0,96.22349273882152,1
8.752762414859657,81.64119674947392,7,78.87591064504954,1
2.2357002944401323,76.15797527713809,9,30.697353281472644,0
9.571480771588522,51.07210304419865,1,87.45590088222464,1
3.959403560637484,56.392210363013945,10,91.75903493275466,1
6.96082364857648,64.53919022403007,2,98.66539098215537,1
7.766426313610131,81.95456411472844,2,88.7521023425067,1
8.30751611174095,78.32340452902037,3,61.191087711456476,1
9.511747320033372,71.93409086060188,6,78.20547736857507,1
3.8162759322594035,86.10463258684206,8,63.95899583701378,1
8.72655809096399,85.47626437636995,2,54.711284466589916,0
2.185182130925863,77.07154924373535,0,73.8498545205505,0
7.345368157182334,87.21940500308952,10,83.88827077492431,1
7.677799565625873,60.055802486752555,9,74.51305506747352,1
7.099509170811884,92.87497169935634,0,87.8604857352348,1
3.270832625216377,76.89460514811644,10,42.34624822200513,1
8.857388323136831,89.34181082874584,5,56.15861861222116,1
2.519726170333555,72.77674628741704,4,51.8810068913961,0
1.4827131236874775,53.10629469932082,9,43.58889977674589,0
7.457184915507209,72.54460772069851,6,61.02220292397456,1
5.279281437094603,62.266699826595286,6,96.35110110052666,1
8.641882179628084,81.84994216222567,2,67.66058041950137,1
4.45057426952433,68.54762750408415,6,50.04834136925517,1
2.5145072965694153,90.16676829566126,8,54.784243281212625,1
8.527979732228827,80.684350739315,7,72.91529982019894,1
5.940186684760645,81.07266598187944,2,54.69227192691562,1
2.702762131513194,53.0293200094639,9,67.68427060444682,0
7.4834559872780115,99.05498598947742,4,49.191192541697916,1
5.600022746405505,90.50051255628932,7,54.215188963013006,0
6.438816840162878,87.34029307364167,1,79.40095011854518,1
5.148085043859237,59.81291350960164,6,70.92328461507213,1
8.458380854362058,72.13789917083392,10,36.544080431936564,1
8.466064441147449,48.226191284459716,9,98.12277629542278,1
7.384499396419476,72.30855859976236,9,33.45358460712196,1
1.9486123965681603,48.753354788997235,6,35.805770059716465,0
8.54968475713662,73.18227063937607,10,79.09702341187936,1
7.039116824796189,78.92331280929434,7,79.56126976015761,1
7.273217494038695,63.411758034994136,0,31.325487325874033,1
4.266845563634845,69.9126926998776,7,74.99277296245185,1
8.913516005413062,92.53920326047515,0,32.32820103435195,1
7.528344402113717,46.51378868216856,2,97.25389957230189,1
2.01331419876275,87.50397357997917,8,78.72998156830548,0
4.670002309655464,50.24527305977178,3,43.0604670924666,0
8.977423257641275,42.2024789682777,9,41.06733517122933,1
1.4247703152764108,51.13447616470287,8,69.87636119042863,0
9.652749576778445,85.90259139822939,0,74.34631079456193,1
7.112463114876065,64.3075644002116,7,88.18663409102172,1
6.682383798790389,92.35123101077092,2,93.23248044494932,1
3.4350333083919224,71.48245247093595,10,57.47734108407446,1
3.2391260986525934,41.335021115579856,6,89.08593896600426,1
9.478523975397358,83.0028165761156,1,67.96660247217136,1
3.6844520881071046,46.61397452327396,6,62.94074984214137,0
7.9795476704709944,87.36277800771546,6,78.92794522404515,1
4.538096183863712,50.0861529883108,8,37.22364729412576,1
2.253286637062336,60.72678314833081,1,48.57705540127588,0
1.0964376792582304,85.67628577752163,7,87.17338797879718,1
5.898316033137258,97.2538814485853,4,65.28551868361862,1
9.782009366940393,62.28603703880394,9,93.56304055374657,1
4.32222574428284,89.76401321193615,8,36.20926137180376,1
4.214731005937404,51.44753592855032,7,51.93889676860316,0
4.096824560644979,88.43078621214946,2,54.888492496282566,1
5.684894535743726,79.44964355537506,2,59.59042259062079,1
4.965983950818642,51.56461043274211,10,99.07740360949738,1
8.919231640543131,58.1502376210847,9,51.74638998477412,1
5.549687125511412,47.90625331582216,7,66.30777170758034,0
5.569820543697119,62.9780206638588,8,67.52499267097012,1
2.2453443524850094,52.21891846739665,1,83.95585570251566,0
9.844655868193474,78.63987721782841,2,66.25082958600655,1
3.2497560178194673,99.67030625323352,7,72.40161804343575,1
1.6602766071364239,40.72054978505585,1,82.7329635532638,0
6.968316240776879,72.45518879723792,7,37.079240327596175,0
6.358297331411854,74.41999585294059,4,97.44304864674785,1
4.736310885934712,94.85252738084871,5,89.24129232556137,1
4.799730104926103,70.36032008601626,9,57.21408295361749,0
8.06557528941788,72.62208517869504,3,80.98923123516204,1
2.7614137608968417,68.29916807970332,2,83.36275730861226,0
8.382279870504007,56.134258273688886,7,89.51725145909597,1
6.838724025055163,43.361747994934824,8,43.18217775938365,1
4.77072796401572,64.51946093259016,7,79.25919268506618,1
5.122257549254818,43.155488274440714,8,32.333837136839854,0
3.3098248646748623,73.02954816795507,0,38.0905386837717,1
7.769028994272773,58.43761859453759,4,84.32468723258526,1
5.61587268074741,72.01614409152566,6,86.91021027172317,1
3.8876908847485923,48.0578178637112,7,71.47055164871952,0
6.364451041848552,95.95779794436157,10,70.7180181928728,1
9.961610068461907,93.67127461299609,1,82.46579998575507,1
4.9173605169089845,51.39979055213707,10,93.4259375462091,1
9.286222607007575,60.60665699764059,3,59.47806196073408,1
4.105151559321095,76.80956631111877,6,38.03747830251437,1
1.492594362324873,45.741172438354376,4,88.72995690991016,0
2.83817895731586,61.27406926696905,0,53.91509021795271,0
4.768256289949158,55.06673720914037,1,39.365004124741326,0
2.976714357351121,94.9310037230018,4,73.0231480099982,1
1.0020433439642997,91.1506381773523,5,70.46587476481827,1
9.235013839727745,74.78996447601182,0,63.197234455167205,1
8.59491470107836,71.22078021229444,2,90.18580709730112,1
7.680630083382524,95.84354767272383,5,49.05580847823575,1
2.5103313608142575,95.94566697872892,5,30.92646856990661,1
2.0832721858898746,98.15980752109962,6,52.642810325954,1
1.6084427452514483,47.52273304649126,9,30.679417228149013,0
7.516262698956291,49.63346864579022,2,68.05138476277875,1
9.359271646190967,80.6042019207932,0,56.477380500189355,1
4.874822388217333,72.48606859659068,6,86.97599185999601,1
2.0722660479644333,41.107954293594155,10,85.83097467435724,0
5.611535386588959,43.71850215937116,2,60.42469453090646,0
4.139487167127671,93.28482293552831,4,45.153969151007615,1
4.373424319149979,92.13224773236317,3,59.570090615960794,1
6.591975617401365,61.43625531976271,0,74.89224127805404,0
7.468463019359821,93.46303701583207,6,43.31441871010352,1
1.9954323898584476,75.62050446387411,3,84.11326308992119,0
1.3203120772582875,88.35433882113412,0,53.13921473046917,0
9.948972724171433,65.64586426961286,10,95.25238964421865,1
3.0945551402399665,46.803899640694524,5,65.83093711922255,0
1.4844747241761316,66.02362375876098,3,89.29885738908055,0
2.70887796186328,67.43798787981387,3,73.11248062076217,0
1.3506206171361779,73.05665163043618,1,68.82212906451164,0
4.526298051554545,46.334962774265676,0,77.74910934395785,1
8.221616060061919,99.48411178297668,2,86.80437865954326,1
4.071200047819485,54.64820924841438,9,75.11552530868154,0
4.997650661905299,51.913144212225575,4,85.80684810341916,1
7.080280962106949,71.60817513135619,8,43.33256151216591,1
5.580046630628922,72.23249076369332,6,49.42615782623608,1
8.753011174191919,66.38924426999466,3,46.08059751111147,1
8.794321075411808,86.31352877951527,7,85.88122314702031,1
1.0891962594203828,70.99926404371615,3,36.028999119995305,1
8.002416758348794,76.58172730869904,5,85.71042382092097,1
5.1466024021750645,83.42478312446713,0,57.23296098701651,1
9.899564871732968,41.501506093832,5,35.56550134121768,1
5.349088682878916,74.23865095270268,9,59.70983830685236,1
9.882063508494678,93.05166827370215,4,51.03516103736959,1
7.791124250851629,41.043324575526036,1,71.43665279478547,0
3.237443961519757,64.31092622805767,0,63.076864316566905,0
5.845554813582619,95.5736470123498,5,50.77441737618451,1
9.929220755307245,61.18926413695227,10,90.35861610838609,1
8.717775469767314,67.52372945201445,1,58.477499739189824,0
1.8763020441209899,98.89248358265877,8,62.948299426124514,1
7.357347971289965,51.959431537034426,8,89.26399673267204,1
4.1102162728373175,43.91531134750036,0,36.23396258408149,0
1.062840356923133,91.56535545167826,4,57.29251992444213,0
4.631328721242996,92.10792047274211,7,58.19996805698729,1
3.1127897955247414,68.32467008080079,3,64.70779586096785,0
8.369823434684243,70.85243046863718,2,37.42844146515837,0
4.035975479611889,90.14838217707016,4,37.1862084874686,0
8.447713245584353,84.3135698869477,4,59.14911690361411,1
1.0053814495131577,55.908940133020636,7,32.31203058427095,0
3.770372350235072,41.01360130429111,5,47.84890513417446,0
3.1704869287698574,68.78200975201274,1,44.082372764009456,0
3.1021062496174987,91.53473956573848,10,64.25703829265024,1
1.6136795778891644,93.75008060140973,0,30.78116900527474,1
2.6841184336945156,97.37357182456924,2,77.30134151847793,1
5.999946128970579,92.77379425676688,1,89.89111149915152,1
3.6222496555397004,74.8026133178859,3,79.4719062767513,0
4.756553040962332,66.67633595416605,2,87.26547185534,1
4.391801923124697,86.49099079204595,8,75.03214826587306,0
8.883144324999051,84.38929806193579,4,65.51569240723992,1
9.14769099109464,72.28860580488725,3,45.33151181167672,1
5.436612744902741,45.239642353508145,9,49.57384433780049,0
3.9714035528404397,95.56488080721513,8,52.23956026036624,0
1.9612063360212728,67.33615225009973,3,32.661236862653865,1
9.580625914438855,61.80002691497586,5,93.91621399883302,1
1.542042504102677,77.7740437101263,9,93.02118918433618,1
3.678852498114524,80.43027767001861,0,37.54444946709686,1
3.6825958105300374,52.64127502181809,1,68.96854958850372,0
3.8836115752619342,90.21633068859737,3,62.73489059426851,1
2.4785815894516836,57.39622561974267,8,77.83897979293968,0
8.048452878313274,51.201035554859004,5,72.21123623768341,1
2.102480757693903,64.38399117126984,5,38.702526082553156,0
6.7141599323784655,83.83360485384792,10,76.20543514732569,1
2.114614240352357,97.9274907063882,8,72.62106127692263,1
1.6348207383366091,88.55687586228599,3,67.18565465816638,1
9.18486553317289,96.42090266021151,2,58.16843866012587,0
2.7111588968683513,48.436348244591606,6,96.8444695837215,1
8.39125139103734,44.27060793182061,6,89.46076929177812,1
5.901677839964222,73.46228571440028,8,70.95594824439442,1
1.7007086764789263,57.41784898264206,5,30.44644776873315,0
9.599033722942607,89.68329837815637,1,60.24862695188412,1
3.2226505029270327,80.31927228413957,5,79.02378099850694,1
8.73680810817346,98.24368983914766,7,38.21059643386446,1
2.5192900520610775,55.28754134387825,5,58.45847316002196,1
8.685485939276676,69.14704686131394,8,43.42076567668467,1
1.1190593161476459,70.0744286455212,3,53.670009100417246,0
5.606024109125326,54.350607691442576,2,31.866844281387618,0
7.924983214794011,75.40560396928046,10,38.87126675854296,1
9.41315965743505,66.59715916475437,4,61.832979509748235,1
9.182819225858383,66.80329335939241,2,92.87329447250463,1
8.376623825928803,61.76419887834902,10,64.34071351206023,1
8.993722146951736,41.0157611455321,1,61.71542280955189,1
2.7929771725336883,71.32571421488734,1,85.12985750800424,0
3.5576586614055588,60.11487014201987,3,48.7481053855169,0
3.6007167242895264,40.07919213905978,2,36.65481244573993,0
4.3934853790152895,58.47662245971592,8,44.67008342356754,1
4.539886033466699,56.71769998538542,6,85.39105858644977,0
5.900997921892079,63.60688919341815,5,77.39335475655326,1
2.4389178702979724,47.911119378603814,9,36.40732275778251,0
7.221219974073904,70.46102947810506,7,76.69652121984149,1
2.5080988537405586,81.5464211510878,8,95.20860394190626,0
3.7927763389409277,77.81113414327434,2,33.14684692009493,0
5.530106175455386,88.22529685415144,9,73.14926671424848,1
8.167965053711296,67.12049727922486,6,56.54151988480384,1
7.655223099148546,71.1455038203837,8,65.07220213094539,1
6.8098092076947,88.624116451539,0,66.97251711850814,1
2.4019593452215315,65.66207024915431,9,83.97322682271476,0
5.9234081105401994,82.09596099397581,8,68.99087638410572,0
1.7870185161989691,66.0761421230795,6,71.51599396875768,1
4.396268591169857,65.06417167069375,9,53.303829064026665,0
4.721648772609632,85.61233747174961,3,38.81617084489928,1
1.3583029550117844,50.49021492797267,10,77.79126333952826,1
3.4658928952297465,60.31515831649442,5,30.033749833491616,1
9.600845205398404,53.450336604814105,10,53.01020186432585,1
9.582693470467206,61.546596578055826,10,45.2630768097262,1
4.1709434882728535,53.82248934196144,5,57.197340852928924,0
1.3879009805349165,74.76433786519928,5,51.7887618944678,0
2.611854453953634,87.89024815707072,1,79.29519558265814,1
4.529960140901862,87.19678367307411,4,48.21442354105055,1
9.530017281723069,61.870057872927546,6,69.25252419112238,1
2.270791571834664,99.32562435365571,5,61.90393010405555,1
7.8716425930139104,75.63126188234804,2,86.07402537348659,1
1.9781428543722286,63.96401810669769,10,59.9664741503516,0
9.831318196521492,90.13235675448553,4,90.47132545520941,1
4.4345484919822145,83.79244075855846,7,30.010203732507712,0
7.9771108500915044,84.95652020944627,10,72.33854486439549,1
4.083319745300186,51.7683609840323,4,30.686489547391474,0
6.649019894429278,68.0994584421133,9,79.9754026340432,1
2.728144762660331,91.70968784947617,2,46.444568127974584,0
2.3141891736726627,70.24228045772543,8,56.59868762411905,1
9.442577256113182,81.00716460526303,10,56.630625999145266,1
9.258825501139901,75.27602398205588,2,89.24956928519242,1
8.98722046191594,90.54140726310293,1,37.1464932625068,1
6.628901051499341,57.073650385696155,5,76.68278673451837,1
8.274413900946504,74.52851667318188,7,98.68797804359427,1
1.621332432202374,47.39408008058824,5,31.56691003963272,0
4.013101377016112,81.41264660196808,0,97.61259391332713,0
3.823328122814406,83.91807030116271,7,31.28833102604777,0
6.720807897573519,42.57023927133991,0,88.88046209213438,1
4.2036199612357645,80.5474578176791,8,97.28710937613765,1
2.336561034793127,64.88140924994718,7,99.51191675903416,0
6.368203678721893,47.44581256658094,5,62.13849386793865,1
8.329455286021734,65.19445286190806,1,90.68702543751473,1
4.439111450139759,51.6539757817349,8,38.56376801207235,1
2.1904184358863352,64.93357192739899,7,59.7769037029983,0
2.7701937758154074,63.06034167751166,3,51.55824833281186,0
3.137349746524456,84.30349821616345,1,57.662393542495494,0
3.699078336950826,86.45293348998152,5,79.13865965850746,0
6.785155634556782,76.4217192630728,0,36.123614002992866,1
6.408509360839471,41.36121053094685,6,99.87147722300409,0
7.264718754103352,95.86133674425963,0,74.45470113258438,1
4.2625178607836185,81.17399680578686,5,91.14623106005834,1
8.415978866919804,42.05172699527133,4,88.07868956671453,1
2.8367889504018424,89.12997395284707,9,83.61982808271645,1
5.221366727663385,52.01596928307977,2,32.74564717868579,1
8.208448493872872,74.7532713742664,5,66.15269536084782,1
2.621427829593573,67.99806219701122,3,52.970386335015476,0
1.9887680236670464,65.19032694130459,5,37.90573810752882,0
8.953155709191908,93.38282320746384,3,54.00931444939322,1
4.086366964832763,66.24167749375688,0,75.13621261157277,1
7.154831124181288,44.520647054389045,4,46.1438500035501,0
1.2281374383754464,96.79832363289715,7,61.12168004557824,1
7.210421995685047,95.23211387437766,5,58.31459705400552,1
3.844911803922735,81.06596137489592,9,33.67240739644878,0
1.5016676822869757,68.0735516879215,8,73.96577705679604,1
6.488314853933053,45.571568376611275,3,73.31928316047737,1
3.167234344658559,87.44488711464857,9,97.64901536729033,1
4.48126517846692,44.52867486544174,8,50.860365164203394,1
1.7252273105786222,44.11605909370874,7,59.32657200494147,0
2.324469259854508,72.24303054636209,2,58.25463356445892,0
3.6817951194625937,49.60769441107841,5,94.3820730690045,1
1.8078355050414143,40.46381604042094,3,58.605452077249,0
9.197436382176837,65.38680585974717,0,60.993490094417105,1
1.0544233886558056,48.233033896603956,8,47.66411739342227,0
5.354741969778803,49.63092491684147,3,30.08177024968334,1
2.109227123192963,44.61463832412008,10,37.731546996275725,0
3.7691118053015367,52.3056252234166,4,79.27224059991163,1
9.334536038364389,82.92905078646336,2,77.774691536295,1
2.4552509794658817,88.53563843306748,3,52.577140099140976,1
9.692490877464994,67.15201864175803,8,63.1104359422883,1
2.8521493929047956,70.39322895288507,6,50.816487536622134,0
7.6740949762014665,41.959302075652154,7,81.16414719905265,1
5.920095384075806,44.158975682279014,2,88.97495450744834,1
8.960308548370833,55.45406353897101,2,92.93737048588326,1
5.985939299528178,72.63390524278884,6,42.17099249947846,1
5.811032972406778,84.37306892409958,7,78.65117192841873,1
2.759122003315599,76.30018368028198,4,97.41032739914127,1
2.4960642584649286,63.5276712992073,0,75.54281928919082,0
9.248402360039627,47.09944438018829,2,54.56819005207764,1
3.9505437896503066,86.84639409323137,4,74.51624560604887,1
4.348740294666063,61.827163095943426,2,78.18982366246539,0
7.838412925855495,84.16324086896738,0,57.79331099022762,0
4.049411341805266,70.77873051486051,6,37.279366538350274,1
9.568562019751024,84.31972321370952,0,72.46619072641563,1
7.641349920989203,94.43737368715432,9,86.14985603617087,1
6.37686318316078,95.26177096322812,5,99.83035386292411,1
8.928056444902772,72.10640680003621,5,45.61408148740594,0
1.4464531751453449,70.69050188593832,6,79.02722819272145,0
3.3135642297028784,55.940707930170234,10,31.963024011625155,0
5.18532700798819,96.14798989175748,0,97.88776958234676,1
3.0428068552436893,67.47515003197725,10,30.879512306706637,0
7.695146685719368,47.655474357242625,2,55.115647314709804,0
9.272872279483526,65.962294877593,8,35.34819410833626,1
4.81393107937831,47.623195014280235,1,73.46775731256483,0
4.079193401007054,70.1519010554245,4,53.76498569256165,0
9.653956589238096,73.67653089137272,2,81.30607519313223,1
5.003671895447868,60.26534568961512,4,64.04646466676365,1
5.401435604043549,44.29903685388908,6,59.35823914463755,0
4.164848851077148,96.61021213799435,0,54.396144438035435,1
9.185936257109246,86.40118680900578,2,36.02904169102567,1
6.120599349536657,90.33286483030726,10,44.33773968754504,1
7.859571284634802,62.01210365717377,5,74.73717534919399,1
8.306260465157976,85.64986180116703,6,64.77261679771335,1
4.076641377255323,69.12237371015166,9,34.90626161238917,0
4.90324898188342,52.06500930436276,2,68.07662023478983,1
8.636245969656382,47.4654026144328,3,33.7899863014358,0
4.269298165082292,60.70305215932341,5,65.82088632639918,1
8.145416201066663,48.25312668850838,4,97.54730128292223,1
9.468930903169934,99.89613857224413,10,51.514118761128145,1
6.608893357612063,42.951339413921325,8,80.64521970495228,1
7.674645587067,66.4686159621446,0,82.18864284143827,1
8.245875808370215,67.12561134342305,4,58.34016733877978,1
8.605356840069783,58.037915714900535,10,71.5304505545937,1
4.5554800407111635,74.28109394241672,0,63.04322634882763,0
1.4613711325839835,48.99862144909268,7,49.835411379756444,0
4.616886441130656,87.03474283523403,6,82.83194666403779,1
7.063806068056808,59.9468630948583,4,79.19786309538841,1
5.053153472027135,75.48055538791851,5,93.03842052012615,1
7.740668357743587,82.93835416401757,3,73.26883257617219,1
4.212841865217975,93.34252706140967,8,57.21040988373372,1
6.712697269936266,90.147246187132,2,79.98052906718726,1
2.677778243685771,76.49854168621357,1,73.33253606910495,0
7.744324929804613,63.30359082303322,6,73.16299349604444,0
5.911263719317232,70.19228020449783,1,89.48864299197548,0
2.836579496919405,86.12408760272815,5,93.7327977122867,1
3.627200561480265,92.65273255356838,10,42.61691650951811,1
7.737478377236491,46.226915690600315,7,51.983515695207885,0
5.343411120953686,63.09137574958321,2,75.5213990677279,0
2.94428296353765,86.56699590481003,2,69.00548635967357,0
9.70544071333268,65.89910575563766,2,75.66283186496216,1
7.4361251783519915,59.93366584397703,0,60.311021952903204,1
9.614213492858166,64.67936180939617,8,58.87073096012347,1
4.843945408243089,76.17068480718105,4,38.2357733681814,1
5.275903066225484,99.9883086480281,8,73.65537680731715,1
9.081596945665172,69.5795457462719,4,42.30499567954726,1
5.725444062208462,52.50966849725563,6,76.97151169465803,1
7.365510207151004,49.77079451674568,0,97.69505702609868,0
3.2695558974597696,42.540984848584856,8,47.94889792334068,0
5.020538218323765,73.52903409509929,0,39.95066137447233,1
2.1110487922931958,72.67432548933004,3,31.692267169665353,0
2.853820322892655,52.31403560681855,6,56.517903044173735,0
1.0084907374086798,81.71976438715402,10,45.02277411998253,0
1.3533854648379422,84.46642249778085,8,64.43015962007553,1
9.795554408592364,55.545892322926676,0,66.70142195949254,1
3.181183256230861,60.645985841784196,10,54.45294210639712,1
6.969796385536018,99.42830034083539,5,82.49343555946999,1
8.551897289196503,62.45586807104405,10,93.33646694985511,1
5.955944133129078,85.64810030536611,9,44.806616845529184,1
2.3783005007556057,67.1635255977964,10,88.54084413842885,1
7.553047936025497,87.60068967165856,4,39.18315298287647,1
6.402262690896247,86.14139432695887,2,46.00915291804481,0
7.581255304126376,80.06536151191213,9,69.29909803636497,1
7.927719605713785,91.28670077773475,1,51.46070421289273,1
9.778693309162707,96.3531096926611,0,32.919755341219215,1
6.16206952024039,74.79899922712504,1,50.64104991968499,1
4.074770014215416,54.24813443336474,3,93.3409132017832,1
6.836181012102133,63.9177376986445,5,42.19562133452747,1
1.6159663831836353,85.4983428107976,4,83.46256158899432,1
9.076575864894277,79.05300910743216,3,80.55974042031369,1
2.074429102043771,50.66790031391493,7,37.435737124496946,1
3.950585540972364,43.074372468785484,6,53.06100752087067,1
8.341708425635087,80.97769561252389,3,43.2549402397097,0
6.375811404976407,55.06474144176072,9,31.620512683528982,1
4.542719682496979,69.98021462374321,4,42.11284726651274,0
5.260920934375193,84.80480635075565,9,44.110455914361026,1
8.690926538819623,73.76000683938,4,41.61861731130999,1
4.060039474539029,44.99815498670778,2,36.37680466061242,0
8.826847163309541,51.13481420701332,8,66.84135925549104,1
1.7932098787902233,53.15969104185515,10,52.584732919196455,0
7.991185934877676,55.47185521869069,4,93.57745529856837,1
8.627928697492628,73.92420351703026,9,43.104942761360604,1
2.6363588755360485,70.2379467895236,1,72.20038410675123,1
4.873118791349804,52.18960230185253,3,93.04342689859496,1
2.4894979719729005,44.053290607341225,3,33.3032755746118,0
7.35943716094796,50.28593226848308,4,66.13942296572813,1
5.818129912554911,99.0628787571162,7,61.54681687718309,1
6.717910120374889,68.11281698748834,4,95.01450256541862,1
2.7683827026059005,92.04073028212675,0,76.46353410120533,1
2.9057127584717755,90.9251480001306,1,54.44129869664307,1
1.3734759295891572,70.69117344777243,2,79.80648529557041,0
3.8986078167615674,82.40126250763261,2,70.78578144996956,1
6.037701952003075,51.56512062476274,9,54.30189286243632,1
8.721414225975959,81.3038022956145,5,84.96740744847716,1
7.002347027128127,56.343074755797375,8,76.7718831864455,1
4.918566910597763,89.92372580524905,9,30.37914088397288,1
9.57808102954724,45.02344798653459,0,90.55942242076914,0
7.473206805182487,86.38832037311664,5,57.79643175547912,1
9.37148682576295,45.996214394117175,8,75.18133204111248,1
5.748291759449491,92.87135421365853,3,57.773782468034284,1
3.3301384731382564,58.25227108810022,9,91.69534309637302,1
1.4754401772824979,79.26360188983449,2,75.55848123323113,0
7.534763663354655,69.25013671721679,5,70.55703463702028,1
2.0917269820498072,61.97818871574034,5,98.61853250717834,1
3.7249761544477047,78.72650999100978,1,49.64483640424557,0
5.792238170955077,96.85137883307428,4,34.56780034281371,1
6.0797492900177295,42.47618484247731,0,66.12073030343012,0
6.4052487728842245,95.13117135298626,8,59.681248367115764,1
2.4962979731473056,76.54489930126081,8,61.800303435393154,1
4.417636643394839,88.43885804614314,2,73.4073386800014,0
6.5547480440527,63.032497206056654,4,73.05851456226875,1
9.728369781704062,68.31057849025683,2,57.45850053320717,1
7.548680239297198,92.13104510806984,6,90.40139167737883,1
9.30343381384562,64.89087818858938,0,75.6020956641016,1
7.859908524827594,72.0795740049451,4,92.29381753760674,1
6.325452720031604,41.211695385059976,5,93.9207733571712,0
2.728210322227101,49.515880350282536,10,41.711845310259804,0
7.000170867032617,78.50119047848798,6,77.63933117237423,1
6.610416093639164,83.01861406383263,2,52.225830468634996,1
6.422222534115398,74.95605620706996,6,88.55003381839354,1
5.408072811894167,48.598602176536644,3,81.29961057588537,1
5.75790943590348,66.72432571467009,9,43.912338126809715,1
4.0099827440629365,61.305685981791385,10,95.71115365522543,0
5.673814233780728,69.7396806421053,5,77.84353048946964,1
2.7780031511063044,92.21974207324565,4,96.4043172266307,1
8.246569576243392,86.55168631951912,3,44.133782053538596,1
2.6719925922883703,45.03937008334954,5,90.87935660790438,1
1.7646966090051976,93.41855186647385,2,76.76509742909448,1
4.926214237214417,68.30602906898942,2,68.66006156478522,0
6.924766955554556,84.63172869315991,4,87.43590299027272,1
4.939451424401872,48.402353875861124,10,74.3004720791997,1
3.4907871875617773,80.24317154242289,4,76.87201123864733,1
6.023540655013966,54.17956105656748,8,47.75694089792636,1
4.1230210187097995,66.3028538284559,3,87.1937582041904,1
9.395809211139698,41.01177220492627,4,75.52118916291202,1
9.303806256432148,49.09663827582856,8,89.10724250905609,1
5.521346379748859,45.52482958741719,3,54.606887588036855,0
3.950955946164327,54.38465037629551,2,53.219708568400605,1
7.634191725609751,46.001085401459335,6,31.673207521892493,0
1.3304164913475998,81.51460159717371,6,83.80237287561607,1
5.272921054392861,41.74239413255316,7,53.122007096422614,1
4.026910548433001,77.06443003749987,3,52.90486167940789,1
9.284822965922992,48.442469849534454,3,78.20791608323387,1
1.1080272454541429,96.70968743067382,8,47.7008283740956,0
5.975333881465142,95.98564438659125,9,93.63143406193953,1
7.6659722295996335,53.53018615125776,6,67.66461938786517,1
5.365161887716371,76.86527789338177,2,97.86340652317541,1
1.7686272714644948,41.68031916834751,8,35.3668191212618,0
9.75215251025112,95.90731258307045,4,53.577775735199204,1
5.662093882384881,71.37923849150258,3,56.70292403900771,1
6.527676198871102,42.59338908506674,0,81.12945040564058,0
3.129488044367566,60.54999958048825,8,44.907358055142964,0
5.351482765961235,44.61096771167405,5,56.27420973677998,1
4.862345427624897,63.576666362401596,10,93.74497807703142,1
1.6740625780178537,80.19558052967938,1,38.01856185823203,1
1.9554431819272051,68.19339448248638,6,82.17268004610662,0
8.537252676568972,63.02333048316727,2,79.17395781392287,1
3.1583795698593122,47.14942273242789,5,39.135355361587635,0
2.7546244434876748,54.696342741619375,7,78.1943481158003,1
5.544203061251253,46.008597264301066,2,69.88486525162368,1
7.918724182262617,88.44992389939964,4,50.12656360008594,1
1.5575186672108914,48.11438967908335,5,51.7798836536787,0
6.1912712767443026,75.72240199293361,0,88.30945927350336,0
2.0728939855651602,60.56442481533075,9,46.17104903863552,0
1.3281494574305661,53.55870307931101,6,65.89463705993721,1
1.4746955694599566,78.36810636952623,3,77.68048161122377,1
8.507476973875972,67.42013856261644,9,39.09311860357979,1
2.061752352652554,64.00872803707355,10,95.26477098514201,0
1.4063622797106277,75.57112029353328,6,48.24440205198699,0
4.94109898428621,69.47605770940004,6,52.31844461022527,1
8.595941247478223,58.209052513093646,10,76.62810166764802,1
3.361675388403717,73.54367726591511,4,35.47341529952934,0
4.795413557733248,80.16991459304168,7,73.93288829430315,1
1.359302793073761,41.60158951521126,7,94.12209721300253,0
5.041706627213883,67.95230373446051,4,47.436338871099736,0
6.198517725734203,43.46099707501263,4,55.33354087492219,0
6.138163483769303,51.18432484408666,6,46.263377026488044,0
3.9918402295692865,73.63052404467838,5,87.31381242390538,1
3.8397986259682195,91.97133491593485,3,41.73254764531264,1
1.959612570429381,92.96834075130909,1,54.26397648050999,0
